UML ID,years,Group Name,Parent Company,Mill Name,RSPO Status,RSPO Type,Date RSPO Certification Status,Latitude,Longitude,GPS coordinates,ISO,Country,Province,District,Confidence level,Alternative name,km_forest_area_00,ha_forest_area_00,km_area,km_0,ha_0,treeloss_km_2001,treeloss_ha_2001,treeloss_km_2002,treeloss_ha_2002,treeloss_km_2003,treeloss_ha_2003,treeloss_km_2004,treeloss_ha_2004,treeloss_km_2005,treeloss_ha_2005,treeloss_km_2006,treeloss_ha_2006,treeloss_km_2007,treeloss_ha_2007,treeloss_km_2008,treeloss_ha_2008,treeloss_km_2009,treeloss_ha_2009,treeloss_km_2010,treeloss_ha_2010,treeloss_km_2011,treeloss_ha_2011,treeloss_km_2012,treeloss_ha_2012,treeloss_km_2013,treeloss_ha_2013,treeloss_km_2014,treeloss_ha_2014,treeloss_km_2015,treeloss_ha_2015,treeloss_km_2016,treeloss_ha_2016,treeloss_km_2017,treeloss_ha_2017,treeloss_km_2018,treeloss_ha_2018,treeloss_km_2019,treeloss_ha_2019,treeloss_km_2020,treeloss_ha_2020,treeloss_km_2021,treeloss_ha_2021,treeloss_km_2022,treeloss_ha_2022,sum_of_treeloss_km,treeloss_sum_proportion_of_forest,remaining_forest_km,remaining_proportion_of_forest,Current Deforestation Score,Past Deforestation Score,Future Risk Score
PO1000004797,2020,MELANGKING OIL PALM PLANTATION SDN BHD,MELANGKING OIL PALM PLANTATION SDN BHD,MELANGKING,Not RSPO Certified,,3/31/23,5.62,118.25,"5.622239, 118.247251",MYS,Malaysia,Sabah,Sandakan,1-Fully Verified,,271.27,27126.99,357.8,838.99,83898.9,1.03,103.41,1.91,190.98,1.33,133.38,6.54,654.21,4.15,415.26,2.1,210.33,3.04,304.02,2.5,249.84,0.31,30.87,1.85,184.59,0.98,98.19,5.27,526.95,2.45,244.8,7.87,786.96,3.73,372.51,2.77,277.2,6.55,655.29,4.36,435.96,12.79,1278.99,5.23,522.9,17.34,1733.94,13.31,1330.74,107.41,0.4,163.86,0.6,5,3,5
PO1000004799,2020,RINWOOD PELITA (MUKAH) PLANTATION SDN BHD,RINWOOD PELITA (MUKAH) PLANTATION SDN BHD,RINWOOD PELITA,Not RSPO Certified,,3/31/23,2.87,112.24,"2.873748, 112.244532",MYS,Malaysia,Sarawak,Mukah,1-Fully Verified,,344.3,34429.59,395.54,451.74,45174.42,16.37,1637.19,14.43,1442.97,1.67,166.68,10.75,1074.69,6.03,602.73,15.34,1533.78,31.44,3144.42,7.28,728.28,65.59,6558.93,9.27,926.82,4.24,423.63,12.21,1221.03,3.2,320.13,7.6,759.6,6.06,606.33,5.64,564.21,7.35,735.3,8.13,812.52,5.65,565.11,12.81,1281.33,10.79,1079.1,6.41,640.8,268.26,0.78,76.04,0.22,4,4,3
PO1000004835,2020,SEONG THYE PLANTATIONS SDN BHD,SEONG THYE PLANTATIONS SDN BHD,LADANG ROMPIN,Not RSPO Certified,,3/31/23,2.94,103.24,"2.939, 103.2438",MYS,Malaysia,Pahang,Rompin,1-Fully Verified,,839.43,83942.64,812.67,1107.47,110746.53,11.81,1180.8,11.32,1132.47,11.51,1150.92,20.18,2017.8,41.89,4189.41,20.19,2018.52,26.64,2664,10.75,1074.87,13.33,1333.35,25.85,2584.71,23.09,2309.4,27.49,2749.32,20.52,2051.55,57.89,5789.43,36.63,3663.27,79.45,7945.11,62.67,6267.33,21.01,2101.32,35.1,3509.73,28.66,2866.5,11.27,1126.98,10.18,1017.72,607.45,0.72,231.98,0.28,3,4,3
PO1000004938,2020,SRIWIJAYA PALM OIL,SRIWIJAYA PALM OIL INDONESIA,SRIWIJAYA PALM OIL INDONESIA,Not RSPO Certified,,3/31/23,-2.83,104.74,"-2.825767, 104.7353",IDN,Indonesia,Sumatera Selatan,Banyu Asin,1-Fully Verified,,25.49,2548.89,44.31,51.88,5188.5,0.68,68.4,0.31,30.96,2.21,221.4,0.3,30.24,1.92,191.52,0.12,11.61,0.8,80.01,0.97,96.66,0.47,46.53,0.37,36.81,0.24,24.39,1,100.44,0.12,11.61,0.62,61.83,0.96,96.21,1.26,125.73,0.21,21.33,0.83,82.62,0.67,67.41,1.8,180.18,0.62,61.74,0.11,11.07,16.59,0.65,8.9,0.35,3,4,3
PO1000004940,2020,UNKNOWN,SINAR TENERA,SINAR TENERA,Not RSPO Certified,,3/31/23,3.07,99.2,"3.070117, 99.2047",IDN,Indonesia,Sumatera Utara,Simalungun,2-High Confidence,,95.57,9557.28,145.59,464.82,46482.39,4.86,485.73,2.93,293.31,0.22,22.23,1.72,172.44,1.96,196.38,1,99.54,1.35,134.82,0.15,14.67,1.92,192.06,3.6,360.45,2.93,292.86,3.26,326.43,2.73,272.7,4.71,471.33,1.48,147.87,4.24,424.44,1.05,105.21,1.43,143.01,3.27,327.06,0.88,88.29,3.98,397.62,6.64,664.29,56.33,0.59,39.25,0.41,5,3,4
PO1000004955,2021,AGROPALMA,AGROPALMA,PARAPALMA,Not RSPO Certified,,3/31/23,-2.54,-48.71,"-2.543461, -48.706247",BRA,Brazil,Pará,Tailândia,1-Fully Verified,,1909.13,190913.22,1937.88,3362.52,336251.97,27.64,2764.44,48.59,4858.56,8.38,837.9,18.01,1800.99,35.83,3583.26,34.46,3445.92,27.78,2778.3,45.14,4514.04,29.85,2985.48,48.63,4863.24,27.68,2768.04,4.88,488.34,52.25,5225.13,22.31,2231.19,27.98,2798.28,80.86,8085.6,48.49,4848.84,106.37,10637.37,40.22,4022.28,35.95,3594.69,39.39,3939.12,38.55,3854.7,849.26,0.44,1059.88,0.56,3,3,3
PO1000005202,2020,ANDIKA,ANDIKA PERMATA SAWIT LESTARI,ANDIKA PERMATA SAWIT LESTARI,Not RSPO Certified,,3/31/23,1.09,100.78,"1.089, 100.776",IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified,,118.47,11846.61,133.13,138.35,13835.43,1.9,189.72,9.4,940.41,4.27,426.51,6,599.58,19.91,1990.71,25.03,2502.99,5.88,588.24,5.01,501.39,3.1,309.69,1.16,116.1,1.45,145.26,4.45,445.32,5.67,566.73,4.36,435.87,0.33,33.3,1.34,134.19,1.75,174.87,1.58,158.13,1.85,184.68,0.6,59.85,0.62,61.56,0.27,27.27,105.92,0.89,12.54,0.11,2,5,1
PO1000005206,2020,UNKNOWN,BENGKULU SAWIT LESTARI,BENGKULU SAWIT LESTARI,Not RSPO Certified,,3/31/23,-4.53,103.06,"-4.533458, 103.0570027",IDN,Indonesia,Bengkulu,Bengkulu Selatan,1-Fully Verified,,534.68,53468.46,556.74,1512.54,151254.27,4.01,400.68,3.98,397.98,1.56,156.06,9.75,974.52,5.47,547.02,10.67,1067.04,1.83,183.33,8.84,884.25,3.64,364.32,5.15,514.89,5.01,500.94,10.95,1095.48,2.84,283.68,6.36,635.85,10.37,1036.53,11.51,1151.46,10.68,1068.39,13.38,1338.03,11.09,1108.71,8.51,850.86,6.14,614.16,10.41,1040.67,162.15,0.3,372.54,0.7,3,2,3
PO1000005208,2020,FANGIONO AGRO PLANTATION,KARANG JUANG HIJAU LESTARI,KARANG JUANG HIJAU LESTARI,Not RSPO Certified,,3/31/23,4.04,116.93,"4.036, 116.927",IDN,Indonesia,Kalimantan Timur,Nunukan,1-Fully Verified,,2815.01,281500.83,2644.42,7848.01,784800.99,24.63,2463.03,7.81,780.93,6.37,637.2,8.08,808.2,12.91,1290.51,13.76,1376.19,10.28,1028.34,75.89,7589.34,71.03,7102.53,14.1,1410.03,11.75,1175.04,16.53,1652.58,18.61,1861.11,47.95,4795.38,51.11,5111.28,20.47,2046.51,36.4,3640.32,41.71,4170.69,41.44,4144.14,33.48,3347.64,47.16,4716,35.29,3528.72,646.76,0.23,2168.25,0.77,3,1,3
PO1000005212,2020,UNKNOWN,PERKEBUNAN SUMATERA UTARA,TANJUNG KASAU,Not RSPO Certified,,3/31/23,3.3,99.28,"3.301, 99.276",IDN,Indonesia,Sumatera Utara,Batu Bara,1-Fully Verified,,10.2,1019.79,15.08,38.13,3813.21,0.36,35.73,0.16,15.75,0.05,4.86,0.57,57.42,0.34,33.84,0.19,18.54,0.21,21.15,0.19,19.44,0.18,17.91,0.11,10.62,0.02,2.43,0.27,26.91,0,0.36,0.03,2.79,0.06,6.48,0.04,4.14,0.01,1.26,0.06,5.58,0.58,57.87,0.83,82.71,0.28,28.26,0.05,5.04,4.59,0.45,5.61,0.55,3,3,3
PO1000005256,2021,KULIM (MALAYSIA) BERHAD,MAHAMURNI PLANTATIONS SDN BHD,PASIR PANJANG,RSPO Certified,"RSPO Certified, IP",3/31/23,2.02,103.95,"2.018014, 103.948577",MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified,,41.93,4193.19,41.95,35.85,3584.7,0.05,4.59,0.31,30.69,0,0,0.06,6.03,2.74,274.32,1.92,191.88,1.85,184.95,0.36,36.45,0.34,34.11,1.08,108.09,3.28,328.32,1.58,157.77,7.37,736.74,8.53,852.84,1.84,183.69,2.38,237.78,4.61,460.62,4.51,450.54,1.52,152.01,0.32,32.4,0,0,0,0,41.93,1,0,0,1,5,1
PO1000005560,"2021,2020",NATURACEITES S.A.,NATURACEITES S.A.,PANACTE,RSPO Certified,"RSPO Certified, IP",3/31/23,15.31,-89.62,"15.307381, -89.617156",GTM,Guatemala,Izabal,El Estor,1-Fully Verified,,4087.63,408762.72,4642.52,8108.88,810887.94,22.47,2246.94,34.98,3498.48,11.49,1149.39,17.56,1756.44,22.61,2261.16,10.91,1091.25,31.92,3191.85,26.45,2644.83,24.9,2489.58,31.69,3168.9,22.89,2288.61,49,4899.78,41.7,4169.79,33.73,3373.2,31.3,3129.93,234.56,23455.98,105.14,10513.71,89.93,8992.53,90.22,9021.87,92.46,9246.42,70.89,7088.67,51.14,5113.71,1147.93,0.28,2939.7,0.72,3,2,3
PO1000006137,2021,AGROAMERICA,AGROACEITE SA,EXTRACTORA AGROACEITE,RSPO Certified,"RSPO Certified, IP",3/31/23,14.56,-92.01,"14.555208, -92.006",GTM,Guatemala,Quezaltenango,Coatepeque,1-Fully Verified,,515.39,51538.77,2110.7,5129.19,512919.09,2.39,239.4,5.75,575.01,1.46,146.16,3.39,339.48,1.89,188.91,2.07,207.18,3.02,302.04,9.28,927.63,3.38,338.31,3.85,385.2,3.06,305.82,4.12,412.02,2.73,273.33,1.9,190.26,2.48,247.86,9.71,970.83,6.13,613.08,4.99,499.41,5.04,504.18,11.16,1115.73,6.49,649.08,4.91,490.95,99.22,0.19,416.17,0.81,3,1,3
PO1000006144,2020,UNKNOWN,TEGUH KARSA WANALESTARI,BUNGA RAYA,Not RSPO Certified,,3/31/23,0.93,102.02,"0.92772, 102.02125",IDN,Indonesia,Riau,Siak,1-Fully Verified,,2329.19,232919.01,2397.62,3387.38,338737.5,37.89,3788.82,55.92,5591.7,4.16,415.53,78.34,7834.14,122.65,12265.11,23.27,2327.04,161.75,16175.16,43.45,4344.66,98.86,9885.78,158.09,15808.86,164.56,16455.6,139.19,13919.22,57.76,5776.11,186.88,18688.32,46.82,4682.25,49.45,4944.69,45.72,4572,27.55,2754.81,27.27,2727.18,22.96,2295.81,23.47,2346.93,25.59,2558.88,1601.59,0.69,727.6,0.31,3,4,3
PO1000006152,2020,UNKNOWN,RIAU KAMPAR SAHABAT SEJATI,SUKARAMAI,Not RSPO Certified,,3/31/23,0.66,100.9,"0.6588611, 100.8966944",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,116.92,11691.99,181.03,457.86,45785.61,0.61,60.57,0.67,66.69,1.3,130.23,2.09,208.71,1.44,144.36,0.51,50.76,0.33,33.03,0.44,43.92,0.78,78.12,0.17,17.19,0.81,81.27,5.68,567.72,2.82,282.15,0.36,36.27,1.05,105.03,1.23,122.76,3.96,395.55,3.33,333.27,3.38,337.95,25.8,2579.76,18.18,1817.55,3.54,354.33,78.47,0.67,38.45,0.33,5,4,5
PO1000006153,2020,UNKNOWN,PERSADA NUSA NABATI INDONESIA,PERSADA NUSA NABATI INDONESIA,Not RSPO Certified,,3/31/23,0.65,101.49,"0.648558, 101.485061",IDN,Indonesia,Riau,Pekanbaru,1-Fully Verified,,240.38,24038.37,344.84,772.65,77264.82,3.02,302.31,10.45,1045.44,7.12,712.17,28.84,2884.05,19.05,1905.12,12.38,1237.68,11.13,1112.94,9.29,928.8,17.39,1739.16,18.04,1804.5,5.8,579.78,12.58,1257.75,3.17,316.8,4.28,427.86,3.02,301.5,4.13,412.65,8.17,816.93,3.32,331.65,1.85,185.13,3.47,346.59,2.82,281.7,1.15,114.75,190.45,0.79,49.93,0.21,2,4,2
PO1000006158,2020,BOUSTEAD PLANTATIONS BERHAD,BOUSTEAD PLANTATIONS BHD,LEPAN KABU KKS,Not RSPO Certified,,3/31/23,5.48,102.22,"5.482125, 102.219672",MYS,Malaysia,Kelantan,Kuala Krai,1-Fully Verified,,1468.16,146815.74,1459.87,2638.84,263883.69,9.35,934.74,5.66,565.74,5,499.5,5.59,558.72,8.47,847.26,7.96,795.78,22.34,2233.8,7.94,793.89,43.28,4327.92,33.41,3340.53,27.56,2756.34,61.16,6115.59,21.49,2148.66,57.62,5761.71,28.15,2815.47,23.67,2367.45,33.91,3391.29,33.41,3341.34,55.19,5518.53,31.65,3164.76,34.83,3483.18,34.9,3490.11,592.52,0.4,875.63,0.6,3,3,4
PO1000006161,2020,SUPERVENTURE,USAHA SAWIT MANDIRI,USAHA SAWIT MANDIRI,Not RSPO Certified,,3/31/23,0.31,99.45,"0.30609, 99.4476",IDN,Indonesia,Sumatera Barat,Pasaman Barat,1-Fully Verified,,28.53,2852.73,38.85,52.12,5212.35,0.33,32.85,0.28,28.35,0.2,19.98,1.09,108.54,1.47,147.15,0.41,40.86,0.96,95.58,0.35,35.37,2.02,201.51,0.31,30.6,1.49,148.95,0.4,39.69,0.44,44.19,0.84,84.06,0.65,64.8,0.98,98.1,0.72,72.18,0.57,56.52,0.34,33.57,0.37,37.08,0.48,47.79,0.61,60.57,15.28,0.54,13.24,0.46,3,3,3
PO1000006169,2020,CHIN TECK PLANTATIONS BERHAD,CHIN TECK PLANTATIONS BHD,GUA MUSANG,Not RSPO Certified,,3/31/23,4.84,102,"4.8365, 102.004417",MYS,Malaysia,Kelantan,Gua Musang,1-Fully Verified,,3611.08,361107.63,3418.29,5884.98,588498.12,30.81,3081.24,22.92,2292.03,8.82,882.27,24.02,2401.65,33.84,3383.73,17.12,1711.53,43.37,4337.28,33.81,3380.94,68.09,6809.13,65.05,6505.47,39.19,3918.69,91.58,9158.22,32.55,3255.12,110.31,11030.76,52.48,5247.81,74.35,7434.63,58.37,5836.68,80.32,8032.41,96.75,9674.91,52.7,5269.86,64.35,6434.82,53.18,5318.46,1153.98,0.32,2457.1,0.68,3,2,3
PO1000006180,2020,SARAWAK OIL PALMS BERHAD,SARAWAK OIL PALMS BHD,TINBARAP,Not RSPO Certified,,3/31/23,4.02,114.29,"4.0219, 114.2876",MYS,Malaysia,Sarawak,Marudi,1-Fully Verified,,691.23,69122.79,658.91,944.08,94407.84,0.78,77.67,1.07,107.46,0.15,15.03,1.38,137.88,1.31,131.22,2.24,223.65,3.36,335.52,20.97,2097.36,93.69,9369.09,6.61,661.23,78.89,7888.68,99.42,9942.3,48.03,4802.76,41.26,4125.78,11.92,1191.78,6.46,645.66,3.11,311.22,3.57,356.85,2.37,236.88,1.53,152.82,1.16,116.37,5.67,566.91,434.94,0.63,256.29,0.37,2,3,2
PO1000006181,2020,UNKNOWN,TALANG JERINJING SAWIT,TALANG JERINJING PALM,Not RSPO Certified,,3/31/23,-0.46,102.47,"-0.46315, 102.46722",IDN,Indonesia,Riau,Indragiri Hulu,1-Fully Verified,,684.6,68460.03,655.85,1605.83,160583.4,9.08,908.19,7.73,772.65,4.35,434.88,15.02,1502.01,8.64,863.64,0.9,90.27,4.7,470.07,11.23,1123.02,2.35,235.26,36.14,3614.04,5.83,582.66,11.6,1159.92,3.96,395.55,7.86,785.52,3.23,323.28,20.62,2062.08,9.53,953.46,3.3,330.03,10.97,1097.1,4.78,477.72,6.03,602.64,4.85,485.01,192.69,0.28,491.91,0.72,2,2,3
PO1000006182,2020,UNKNOWN,KARIMUN AROMATICS,KARIMUN AROMATICS,Not RSPO Certified,,3/31/23,4.01,98.15,"4.013075, 98.149517",IDN,Indonesia,Sumatera Utara,Langkat,1-Fully Verified,,141.15,14114.52,153.56,318.97,31897.44,0.29,29.16,0.23,22.86,0.17,17.46,0.13,12.87,0.64,64.44,0.5,49.77,0.81,81.18,0.11,10.98,1.01,100.98,0.98,97.74,0.56,56.43,0.52,52.02,2.16,216.45,3.62,361.98,1.17,117.45,3.65,364.77,1.27,126.81,3.01,300.87,0.77,76.86,1.1,110.07,1.01,101.07,1.63,163.44,25.36,0.18,115.79,0.82,3,1,3
PO1000006184,2020,INCASI RAYA (GUNAS),SUMATERA MAKMUR LESTARI,SUMATERA MAKMUR LESTARI*,Not RSPO Certified,,3/31/23,-0.66,102.34,"-0.662, 102.345",IDN,Indonesia,Riau,Indragiri Hulu,1-Fully Verified,,58.93,5893.11,68.7,92.51,9250.74,1.83,182.79,1.4,140.49,0.37,36.99,1.66,166.5,11.04,1104.3,0.58,58.41,0.28,27.81,0.61,61.38,1.9,189.63,1.57,156.78,0.55,55.44,2.64,263.7,0.97,97.47,0.92,91.98,0.57,57.15,2,199.62,1.48,147.51,0.47,46.98,0.32,31.59,2.3,230.49,2.3,230.49,2.41,240.75,38.18,0.65,20.75,0.35,5,4,3
PO1000006194,2020,KEMA DEVELOPMENT SDN BHD,KEMA DEVELOPMENT SDN BHD,KEMA DEVELOPMENT,Not RSPO Certified,,3/31/23,3.73,102.89,"3.729276, 102.888766",MYS,Malaysia,Pahang,Kuantan,1-Fully Verified,,44.83,4483.35,49.16,121.15,12114.63,1.83,182.7,1.87,187.2,2.41,241.11,2.33,232.74,0.55,54.72,2.15,214.74,4.17,417.42,3.26,325.62,4.49,449.19,2.86,285.57,2.56,255.78,1.97,197.28,1.26,126,0.42,41.94,1.36,135.54,1.9,189.72,0.31,30.6,0.56,55.89,2.1,210.15,0.31,31.14,0.27,26.73,0.24,23.67,39.15,0.87,5.68,0.13,2,5,1
PO1000006202,2020,UNKNOWN,LANGKAT SAWITHIJAU PRATAMA,LANGKAT SAWITHIJAU PRATAMA,Not RSPO Certified,,3/31/23,3.5,98.22,"3.497324, 98.224693",IDN,Indonesia,Sumatera Utara,Langkat,1-Fully Verified,,442.89,44289.18,439.35,917.12,91711.71,0.71,71.1,0.69,69.21,0.85,84.6,0.99,99.27,1,100.35,1.63,163.08,1.31,130.77,0.94,94.32,1.74,174.06,2.57,257.13,1.06,105.66,1.66,165.51,0.58,57.6,1.67,167.22,0.71,71.1,3.27,327.42,2.39,238.59,3.36,336.33,2.64,263.61,2.1,209.61,4.09,409.41,2.66,265.86,38.62,0.09,404.27,0.91,2,1,3
PO1000006212,2020,UNKNOWN,SURYA UTAMA AGROLESTARI,SURYA UTAMA AGROLESTARI,Not RSPO Certified,,3/31/23,-1.81,103.43,"-1.805056, 103.430583",IDN,Indonesia,Jambi,Muaro Jambi,2-High Confidence,,106.1,10610.37,122.17,290.47,29047.14,1.27,127.35,1.87,186.93,0.71,71.1,2.08,208.17,1.85,184.77,1.67,166.68,5.07,507.42,3.67,367.47,3.52,351.81,0,0,0.28,28.44,3.46,346.05,1.2,119.52,1.01,100.71,1.06,106.2,1.71,170.82,1.88,188.37,2.08,207.99,1.08,107.82,1.47,146.97,3.48,348.21,6.33,632.97,46.76,0.44,59.35,0.56,5,3,4
PO1000006223,2020,ENG HONG PALM OIL MILL SDN BHD,ENG HONG PALM OIL MILL SDN BHD,ENG HONG,Not RSPO Certified,,3/31/23,2.86,101.47,"2.859843, 101.474397",MYS,Malaysia,Selangor,Kuala Langat,1-Fully Verified,,3.1,309.78,3.68,7.9,790.02,0.02,1.89,0.1,9.81,0.05,5.13,0.04,3.69,0.4,40.05,0,0,0.18,18,0.06,6.03,0.06,5.67,0.73,72.72,0.01,0.99,0,0.18,0,0,0.49,48.6,0,0.27,0.01,0.81,0.01,0.63,0.01,0.99,0.02,2.43,0.15,15.39,0.12,12.24,0.01,1.26,2.47,0.8,0.63,0.2,3,4,3
PO1000006241,2020,GAN TENG SIEW REALTY SDN BHD,GAN TENG SIEW REALTY SDN BHD,ULU KANCHONG,Not RSPO Certified,,3/31/23,2.58,102,"2.582643, 101.997936",MYS,Malaysia,Negeri Sembilan,Seremban,1-Fully Verified,,505.27,50527.17,638.88,1180.66,118066.5,16.43,1642.86,10.04,1003.95,3.78,377.73,9.06,905.76,6.93,692.91,6.95,694.53,7.34,733.77,5.7,569.52,10.49,1049.22,8.35,834.57,10.31,1030.59,20.01,2001.06,15.8,1579.5,21.89,2188.8,11.22,1121.58,13.97,1397.25,12.8,1280.16,13.74,1374.48,12.05,1204.65,7.11,711,10.24,1024.29,7.11,711.27,241.29,0.48,263.98,0.52,3,3,3
PO1000006312,2020,DAABON GROUP,PALMA & TRABAJO S.A.S.,PALMA & TRABAJO SAS,RSPO Certified,"RSPO Certified, IP",3/31/23,7.24,-73.8,"7.2384889, -73.800094",COL,Colombia,Santander,Puerto Wilches,1-Fully Verified,,1869.04,186903.54,2523.26,4950.52,495052.38,16.96,1695.96,14.4,1439.73,10.66,1065.6,26.92,2691.99,18.25,1825.2,19.99,1998.81,37.26,3726,20.55,2054.52,29.33,2932.92,25.66,2566.26,11.14,1114.02,28.48,2847.69,14.25,1424.97,23.77,2376.63,18.96,1896.21,25.99,2598.75,40.77,4077.18,27.04,2703.96,29.43,2942.73,28.24,2823.66,28.38,2837.7,24.89,2488.95,521.29,0.28,1347.74,0.72,3,2,3
PO1000006328,2020,UNKNOWN,GUNA AGUNG SEMESTA,GUNA AGUNG SEMESTA,Not RSPO Certified,,3/31/23,0.99,101.24,"0.98806, 101.24345",IDN,Indonesia,Riau,Siak,1-Fully Verified,,72.86,7285.95,89.35,160.05,16004.79,2.18,217.53,0.4,40.05,0.53,52.56,3.16,315.54,9,900.27,4.86,486.09,2.6,259.74,1.98,198.09,2.96,295.65,1.16,116.37,0.42,42.48,2.34,234,0.22,21.69,1.05,105.03,0.08,7.92,0.92,92.34,5.2,520.02,1.47,146.7,2.16,215.91,2.65,265.32,1.28,128.16,0.45,45.27,47.07,0.65,25.79,0.35,3,4,3
PO1000006347,2020,SARAWAK OIL PALMS BERHAD,SARAWAK OIL PALMS BHD,SABAJU,Not RSPO Certified,,3/31/23,3.2,113.51,"3.197481, 113.509834",MYS,Malaysia,Sarawak,Bintulu,1-Fully Verified,,151.35,15134.76,142.29,221.18,22117.77,0.51,51.3,0.12,12.15,0.3,29.88,0.68,68.13,0.91,90.81,2.84,284.13,9.89,988.56,24.29,2428.56,10.86,1085.85,14.42,1442.25,19.94,1994.13,3.47,347.4,3.26,325.71,2.11,210.6,1.97,196.83,4.01,400.86,3.23,323.28,1.35,134.64,0.9,90.18,1.01,100.71,0.26,25.83,5.07,506.88,111.39,0.74,39.96,0.26,3,4,3
PO1000006353,2020,RISDA ESTATES SDN BHD,RISDA ESTATES SDN BHD,RISDA DURIAN MAS,Not RSPO Certified,,3/31/23,4.6,103.2,"4.595091, 103.202805",MYS,Malaysia,Trengganu,Dungun,2-High Confidence,,2536.12,253611.9,2352.92,3722.87,372287.34,15.8,1580.4,11.62,1162.26,8.96,896.04,17.2,1720.17,8.17,817.38,9.08,907.65,8.85,885.42,11.4,1139.94,13.92,1391.58,15.37,1537.2,20.67,2066.76,21.4,2140.02,21.49,2149.47,21.96,2196,19.49,1949.4,10.03,1002.51,16.85,1684.98,15.38,1538.28,6.52,651.96,9.91,990.54,8.22,821.97,10.85,1085.13,303.15,0.12,2232.97,0.88,2,1,3
PO1000006389,"2020,2021",BOUSTEAD PLANTATIONS BERHAD,BOUSTEAD PLANTATIONS BHD,TRONG OIL MILL,RSPO Certified,"RSPO Certified, IP",3/31/23,4.67,100.71,"4.67356, 100.708154",MYS,Malaysia,Perak,Larut and Matang,1-Fully Verified,,72.66,7266.15,78.54,157.53,15753.15,0.77,76.59,1.58,158.22,0.72,72.45,1.29,129.15,0.52,52.47,0.36,36.45,0.18,17.55,0.96,95.76,1.16,115.83,0.67,66.69,1.43,142.65,0.8,80.19,0.53,52.83,0.98,97.92,1.43,142.65,2.4,239.85,2.6,260.37,2.05,205.29,1.63,163.17,1.85,184.59,0.94,94.41,0.19,19.17,25.04,0.34,47.62,0.66,2,2,3
PO1000006505,2021,MUSIM MAS,GUNTUNG IDAMAN NUSA,GUNTUNG IDAMAN NUSA 2,RSPO Certified,"RSPO Certified, IP",3/31/23,0.05,103.21,"0.0530444, 103.20761",IDN,Indonesia,Riau,Indragiri Hilir,1-Fully Verified,,374.57,37457.37,413.96,517.1,51710.04,6.84,683.73,17.88,1787.67,4.19,418.59,26.57,2656.71,20.19,2018.61,11.74,1173.87,17.65,1765.08,30.96,3096.09,8.09,809.46,9.03,902.97,5.72,571.77,10.59,1059.48,4.25,424.89,23.25,2324.97,6.02,601.56,6.28,628.47,4.21,421.2,6.15,615.06,5.82,582.03,4.92,492.3,1.84,183.87,1.19,118.62,233.37,0.62,141.2,0.38,2,3,2
PO1000007305,2021,UNKNOWN,KH REGIONAL GROUP INC.,NACIONAL AGRO INDUSTRIAL S.A.,RSPO Certified,"RSPO Certified, IP",3/31/23,16.23,-90.15,"16.227913, -90.152902",GTM,Guatemala,Petén,Sayaxché,1-Fully Verified,,544.92,54492.03,860.38,1405.95,140595.12,14.52,1452.42,23.87,2387.34,13.63,1362.6,14.53,1453.32,18.46,1846.08,11.05,1104.84,24.69,2468.97,23.52,2351.61,17.97,1796.67,15.33,1532.61,9.1,910.17,9.47,946.62,7.18,718.47,7.87,786.78,7.58,758.25,13.76,1376.1,11.65,1165.05,7.23,723.33,15.9,1590.39,9.28,927.99,7.21,720.9,5.48,548.37,289.29,0.53,255.63,0.47,3,3,3
PO1000007441,2020,UNKNOWN,SINAR HALOMOAN,SINAR HALOMOAN,Not RSPO Certified,,3/31/23,1.06,99.83,"1.061727, 99.834377",IDN,Indonesia,Sumatera Utara,Padang Lawas,2-High Confidence,,424.23,42423.48,441.8,893.53,89353.08,1.31,130.77,1.99,198.54,1.09,109.35,3.43,343.35,3.03,302.58,5.61,560.61,1.99,199.44,2.31,230.67,7.36,736.2,1.84,183.69,7.37,737.01,2.86,286.38,2.33,232.92,2.88,287.91,10.21,1020.87,14.88,1487.7,10.14,1013.67,7.19,719.46,7.3,729.54,6.2,620.01,4.72,472.23,5.83,582.84,111.86,0.26,312.38,0.74,3,2,3
PO1000007443,2020,PPA KAPITAL,DUTA MENTARI RAYA,DUTA MENTARI RAYA,Not RSPO Certified,,3/31/23,-0.35,101.4,"-0.34809, 101.399069",IDN,Indonesia,Riau,Kuantan Singingi,1-Fully Verified,SUN SAWIT,85.59,8559.09,95.08,124.72,12471.93,3.75,374.85,2.3,229.59,1.06,106.38,1.89,188.82,2.57,256.59,1.24,124.02,3.53,352.98,4.22,421.65,2.28,227.52,5.17,516.78,5.04,504.27,4.82,481.86,3.95,394.65,2.18,217.89,1.84,184.23,2.51,251.46,4.7,469.71,2.52,252.09,1.17,117.45,8.58,858.33,10.84,1084.32,1.65,165.33,77.81,0.91,7.78,0.09,5,5,3
